Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Hypopharyngeal Carcinoma,6/17,1.1790923420570735E-6,1.2876071819927326E-5,0,0,24.283288465520812,331.48547925575343,NGFR;CDKN2A;CAV1;HGF;PTGS2;ETS2
Hyperlipidemia,19/232,1.1846511060036644E-6,1.2915774071299693E-5,0,0,4.050100288743415,55.267920667206674,LRP1;SERPINC1;ADRB2;SLC2A4;MYLK;C3;MMP14;IL6;NPHS1;SAA1;LEPR;TXNIP;PAEP;SDC1;CCL2;PPARG;CD36;APOB;PPARA
Fibroadenoma,10/63,1.1973681321960167E-6,1.3033264790645784E-5,0,0,8.458902624159618,115.3403908533121,TERT;CDKN2A;KIT;ERBB2;HMGA2;CCL19;INHBA;FGF1;FGFR4;ESR1
Hereditary pyropoikilocytosis,8/37,1.236002744182705E-6,1.3410330258370028E-5,0,0,12.326047502564506,167.67896467290223,SPTA1;COL1A1;COL1A2;CDKN2A;GATA4;SCN4A;SPTB;SYNE1
Pelvic Organ Prolapse,8/37,1.236002744182705E-6,1.3410330258370028E-5,0,0,12.326047502564506,167.67896467290223,COL3A1;IL6;PARP1;LAMC1;PTGS2;ESR1;DCN;ATF3
Gallbladder Carcinoma,19/233,1.2638037807628688E-6,1.368984869613456E-5,0,0,4.030966170856917,54.74610151735525,YAP1;FEN1;CR1;CDKN2A;HGF;CXCR4;HMGA2;PTGS2;ESR1;DEPP1;TGFBR2;MUC1;CXCL12;ERBB2;FADD;TIMP1;VIM;APOB;EZH2
Cleft Palate,13/112,1.2662026170571098E-6,1.3693746821506522E-5,0,0,5.913954358398803,80.30847343692076,GAD1;F13A1;CIB1;FGF1;FGF2;RUNX2;TGFBR2;FGF7;BMP2;COL2A1;SPRY2;FGFR3;TNS1
"Muscular Dystrophy, Duchenne",17/190,1.2840710505917865E-6,1.3842409591933286E-5,0,0,4.449975690130193,60.3660340590648,PARP1;BGN;DCN;AGT;AQP1;SYNE1;TGFBR2;IL6;TERT;E2F1;CCL2;DMD;ERG;TIMP1;UTRN;EZH2;CDKN3
Dermatitis,17/190,1.2840710505917865E-6,1.3842409591933286E-5,0,0,4.449975690130193,60.3660340590648,STAT5A;STAT5B;PARP1;FLT4;IL18;PLAUR;PLA2G4A;GATA3;PTGS2;ZFP36;IL6;CXCL12;CXCR2;PAEP;CTLA4;CCL2;PPARA
Gastric ulcer,12/95,1.3076049927831155E-6,1.4073517838992634E-5,0,0,6.501683407996883,88.08034239047204,ANXA1;HGF;F13A1;PDGFA;CCL2;SDC1;TIMP1;TEK;PTGS2;FGF2;MET;AGT
Giant Cell Tumors,9/50,1.3753951050683449E-6,1.4755836302937707E-5,0,0,9.824681136719624,132.60145689979467,CCNA2;IL6;CCND1;TNFSF11;CCL2;FOS;VIM;MKI67;MET
Li-Fraumeni Syndrome,9/50,1.3753951050683449E-6,1.4755836302937707E-5,0,0,9.824681136719624,132.60145689979467,CDKN2A;CAV1;CHEK1;ERBB2;IRF7;BRCA1;BRCA2;ESR1;DCN
Transient Ischemic Attack,17/191,1.3811658947516659E-6,1.4794115070418164E-5,0,0,4.4241728434848,59.69351736906229,NGFR;PARP1;VWF;DUSP1;CAV1;GATA3;PTGS2;ESR1;HNRNPAB;AGT;C3;CXCL12;TERT;CCL2;PPARG;SGK1;NEFH
Diaphragmatic Hernia,10/64,1.3912350979202292E-6,1.4854586514518695E-5,0,0,8.301830566198383,111.95283052781608,FGF7;IL6;LRP1;WT1;PAX3;RARB;GATA4;ZFPM2;FGF2;AGT
Retinopathy of Prematurity,10/64,1.3912350979202292E-6,1.4854586514518695E-5,0,0,8.301830566198383,111.95283052781608,CCNA2;NRP1;HLF;CDKN2C;EPAS1;HGF;CFL1;KDR;PPARGC1A;AGT
Autistic Disorder,36/677,1.4015035171425052E-6,1.4925296955376972E-5,0,0,2.597194939142309,35.00490237570947,PRKN;GRIA2;CNTNAP2;RAB3A;MAGED1;LAMA1;CTNND2;ADRB2;PTGS2;EPS8;C4B;ACAN;ALDH2;DPYSL2;DMD;OTX1;PITX1;MPDZ;MEF2C;EGR2;GAD1;IL18;PLAUR;PAX3;GZMB;PLA2G4A;MAPK8IP2;AGT;SYN1;IL6;WT1;PECAM1;KCTD13;LTA;ERG;MET
"Obesity, Morbid",13/113,1.4023023196609395E-6,1.4925296955376972E-5,0,0,5.854513888888889,78.90359713874273,IL18;IRS2;ADRB2;ESR1;PYY;IL6;LEPR;SOSTDC1;PPARG;CD36;PPARA;PPARGC1A;MEST
Bladder neck obstruction,8/38,1.5353775911444728E-6,1.631581630083272E-5,0,0,11.914569031273837,159.4971689610583,COL1A1;PPP1R14A;COL3A1;HGF;PTGS2;ADRA1A;ESR1;MET
Craniosynostosis,18/214,1.5415416229249985E-6,1.635544003090725E-5,0,0,4.16362376332266,55.72064260518428,PLK4;CDT1;PLA2G2A;SIX1;PTGS2;FGF2;RUNX2;TGFBR2;BMP2;IL6;TNFSF11;SDC1;KCNQ5;SCN4A;VIM;FGFR4;FGFR3;EZH2
Achondroplasia,7/27,1.5555413317736332E-6,1.6477942561816593E-5,0,0,15.610159817351597,208.76539063028005,ACAN;COL2A1;FGF1;FGF2;FGFR3;AGT;DCN
Sjogren's Syndrome,20/260,1.655534730503796E-6,1.7509561023722038E-5,0,0,3.787254901960784,50.413613779013176,NRP1;CCL21;CDKN2A;STAT1;IL18;CXCR4;ESR1;C3;RIMS2;CCNA2;CXCL10;IL6;MUC1;CXCL12;CXCR2;LTA;E2F1;CTLA4;CALR;IKBKE
Age related macular degeneration,25/382,1.7021258695224818E-6,1.797402097439149E-5,0,0,3.2009470454848605,42.520204449555216,FBN2;NRP1;CCL13;FLT4;FGF2;C3;C4A;VTN;GRK5;KDR;CCL2;CD36;TIMP1;APOB;PPARGC1A;IL18;ESR1;SELE;MMP14;IL6;SERPING1;COL8A1;EZR;PPARA;CRYAB
Seizures,52/1174,1.7139254868494198E-6,1.8070209685527007E-5,0,0,2.1737718450785355,28.860569286882722,RET;CNTNAP2;BRCA2;FGF2;RPS6KA3;CCND2;CCND1;FLAD1;SIX3;TIMP1;TNS1;MEF2C;HGF;FOS;PROX1;TUBG1;SSTR2;SOX10;PAX2;SYN1;TGFBR2;ACTA2;UTRN;PRKN;GRIA2;GATA4;ADRB2;ASCL1;PTGS2;PLD1;ACAN;FADD;OTX1;PAK3;MPDZ;GRIA4;PLK4;NGFR;ARNT2;GAD1;GRIN2C;ESR1;AGT;GRIN2D;GFAP;CXCL10;COL3A1;IL6;RAD51;PROC;FGFR3;EZH2
Cachexia,15/153,1.7254236401954518E-6,1.8134499479738114E-5,0,0,4.908240647118301,65.1325396506426,STAT5A;PLK4;PRKN;EGR1;TRIM63;ADRB1;INHBA;PTGS2;SOCS3;PYY;ZFP36;IL6;MDK;PECAM1;CCL2
Primary Effusion Lymphoma,15/153,1.7254236401954518E-6,1.8134499479738114E-5,0,0,4.908240647118301,65.1325396506426,CDKN2A;HGF;CIB1;PTGS2;FGF2;ADRA1A;TGFBR2;IL6;CXCL12;PAEP;SDC1;FADD;FKBP4;MET;CDKN3
Smoldering myeloma,6/18,1.7354944256868886E-6,1.8211844629551788E-5,0,0,22.25854214123007,295.2421600775461,CDKN2C;CCND1;CDKN2A;KIT;SDC1;FGF2
Vascular lesions,11/81,1.74755339585489E-6,1.8309779417412545E-5,0,0,7.05513495720869,93.53199698095419,EGR1;IL6;ALDH2;VWF;FLT4;BGN;IRF7;CCL2;PAEP;PPARG;PRTN3
Skeletal dysplasia,10/66,1.8624484494735586E-6,1.9463696200572635E-5,0,0,8.004515599343186,105.60852561701327,COL1A1;ACAN;BMP2;COL2A1;COL1A2;STAT1;LIFR;KIF22;FGFR3;RUNX2
Endothelial dysfunction,20/262,1.8634837190244498E-6,1.9463696200572635E-5,0,0,3.755566358774915,49.547423026831645,VWF;STAT1;HGF;CAV1;PLA2G2A;BRCA1;PTGS2;FGF2;SELE;AGT;FOXO1;PER2;CDH5;CXCL10;IL6;PECAM1;TXNIP;PPARG;VIM;UTRN
"Condition, Preneoplastic",13/116,1.8920313341552135E-6,1.9670096656635315E-5,0,0,5.68311758360302,74.8913251869096,STAT5A;CISH;CDKN2A;PTGS2;IL6;MUC1;ACTC1;CCND1;ALDH2;CFL1;SIX3;SIRPA;CD36
Pancytopenia,13/116,1.8920313341552135E-6,1.9670096656635315E-5,0,0,5.68311758360302,74.8913251869096,SH2D1A;FANCA;BRCA1;FGF2;IL6;TERT;ALDH2;MECOM;FANCD2;RHOJ;TNFSF11;TNFRSF4;BUB1
Respiratory Syncytial Virus Infections,13/116,1.8920313341552135E-6,1.9670096656635315E-5,0,0,5.68311758360302,74.8913251869096,OPRD1;NGFR;STAT1;TAP1;CXCR4;ADRB2;PTGS2;CXCL10;IL6;MUC1;CXCR2;CCL2;PPARG
"Hyperlipidemia, Familial Combined",11/82,1.978447075366744E-6,2.0536708745228828E-5,0,0,6.9554098786265985,91.34677737710253,C3;EGR1;TCF7L2;IL6;LEPR;TXNIP;PPARG;CD36;PPARA;APOB;RXRG
Biliary cirrhosis,15/155,2.0324840669693424E-6,2.100025075964016E-5,0,0,4.837624584717608,63.4031260889707,COL17A1;CAV2;STAT1;HGF;CAV1;PAX3;ESR1;AGT;TGFBR2;COL1A1;CDH5;CXCL10;CTLA4;PPARG;PPARGC1A
Focal glomerulosclerosis,15/155,2.0324840669693424E-6,2.100025075964016E-5,0,0,4.837624584717608,63.4031260889707,CXCR4;PKD2;PAX2;AGT;TGFBR2;ACTA2;IL6;MMP14;NPHS1;WT1;COL8A1;CTLA4;CCL2;PPARG;TIMP1
Other specified transient cerebral ischemias,15/155,2.0324840669693424E-6,2.100025075964016E-5,0,0,4.837624584717608,63.4031260889707,NGFR;PARP1;VWF;DUSP1;CAV1;ESR1;HNRNPAB;AGT;C3;CXCL12;TERT;CCL2;PPARG;SGK1;NEFH
Tuberculosis,33/602,2.0368581886741763E-6,2.101311765765863E-5,0,0,2.6726244305287765,35.022343254592144,PRKN;LRP1;CXCR4;CIB1;GATA3;BRCA1;BRCA2;FOXO1;C3;RIMS2;SOCS3;CXCR2;CCL2;CTSG;TIMP1;ANXA1;CISH;STAT1;SH2D1A;IL18;TAP1;GZMB;LSM4;GFAP;TGFBR2;SIGIRR;CXCL10;MMP14;IL6;LTA;SDC1;VIM;FGFR3
"Aortic Aneurysm, Thoracic",12/99,2.041022659698372E-6,2.102378555603415E-5,0,0,6.2014812455204265,81.25217671310952,FBN2;COL1A1;ACTA2;VCAN;COL3A1;COL1A2;ERBB2;BGN;PKD2;AGT;MYLK;TGFBR2
Teratoma,13/117,2.0861427890406956E-6,2.145564314119037E-5,0,0,5.62818287037037,73.61772241954412,EGR1;CDKN2A;HMGA1;HMGA2;BRCA1;KLF4;FGF2;ESR1;GADD45G;TERT;KIT;FGFR3;EZH2
Arteriopathic disease,10/67,2.146222602236459E-6,2.1939164378417132E-5,0,0,7.863682193990724,102.63521661909726,ACTA2;TCF7L2;VWF;CDKN2A;CAV1;IL18;S100A4;TIMP1;ESR1;AGT
Cervical Adenocarcinoma,10/67,2.146222602236459E-6,2.1939164378417132E-5,0,0,7.863682193990724,102.63521661909726,VIL1;SOCS3;MUC1;IL6;CDKN2A;ERBB2;SDC1;PTGS2;NDC80;CDKN3
neurofibroma,10/67,2.146222602236459E-6,2.1939164378417132E-5,0,0,7.863682193990724,102.63521661909726,EFNA3;MDK;CDKN2A;HGF;KIT;PDGFA;CIB1;FGF2;AURKA;EZH2
Tongue Carcinoma,10/67,2.146222602236459E-6,2.1939164378417132E-5,0,0,7.863682193990724,102.63521661909726,CCND1;CDKN2A;PROS1;CAV1;HMGA2;BRCA1;FADD;SGK1;FOXO1;EZH2
Malignant tumor of parathyroid gland,5/11,2.2055308109550043E-6,2.2511162502087855E-5,0,0,37.02462121212121,482.2287468753678,RET;CDKN2C;CCND1;TERT;BRCA2
"Carcinoma, Neuroendocrine",11/83,2.2356799128246874E-6,2.2784258413551747E-5,0,0,6.858454941116231,89.23511832189021,RET;GRIA2;BMP2;MYCN;TERT;CDKN2A;CAV1;KIT;ERBB2;KDR;ASCL1
"Adenocarcinoma of lung, stage IV",6/19,2.488974945837798E-6,2.5327205660979776E-5,0,0,20.545295251445594,265.10908541225535,ALK;RET;ACTA2;ERBB2;FBLN2;MET
Venous Thromboembolism,11/84,2.5217774685666173E-6,2.562217470331831E-5,0,0,6.7641563032636824,87.19367176911325,ALK;PROC;LRP1;SERPINC1;PROS1;F13A1;ADRB2;CALR;ZFPM2;ESR1;SELE
"Infarction, Middle Cerebral Artery",13/119,2.5281720184598056E-6,2.5648343317184373E-5,0,0,5.521422955974843,71.1601765703026,EGR1;NGFR;EGR2;PARP1;FOS;PLD1;AGT;C3;IL6;CXCR2;CCL2;FADD;ATF3
Stage IV Breast Cancer AJCC v6 and v7,7/29,2.6307704907750425E-6,2.6648951155422602E-5,0,0,14.189601494396015,182.31131742109892,PARP1;ERBB2;CXCR4;BRCA2;ESR1;MET;RUNX2
Mucoepidermoid Carcinoma,10/69,2.8283806662977023E-6,2.860753698020387E-5,0,0,7.596337424508085,97.04933486256496,MUC1;CENPF;CXCL12;MAML2;CCND1;KIT;ERBB2;CXCR4;HMGA2;ASCL1
Hurthle Cell Tumor,11/85,2.839460282475223E-6,2.867641392045654E-5,0,0,6.672406277244987,85.21928281418619,PRKN;KRT19;CCND1;TERT;KIT;MITF;SLC2A4;VIM;PTGS2;ESR1;PAX2
Acute Myeloid Leukemia (AML-M2),13/121,3.0513901141409565E-6,3.0724341838936524E-5,0,0,5.4186171124828535,68.81596751302888,RET;HGF;MX1;ENO2;FOXO1;CCND2;WT1;KIT;FXYD6;ERG;SGK1;MET;RUNX1T1
Juvenile Myelomonocytic Leukemia,13/121,3.0513901141409565E-6,3.0724341838936524E-5,0,0,5.4186171124828535,68.81596751302888,STAT5A;PRKN;STAT5B;CDKN2A;CXCR4;IL2RG;KLF1;AKAP12;MECOM;KIT;CALR;TEK;EZH2
Atherogenesis,9/55,3.1635125256623517E-6,3.1758071931761366E-5,0,0,8.754537295572398,110.86595093203502,SOCS3;IL6;PARP1;PLA2G2A;CCL2;PPARG;PTGS2;ESR1;AGT
Ganglioneuroma,9/55,3.1635125256623517E-6,3.1758071931761366E-5,0,0,8.754537295572398,110.86595093203502,ALK;RET;VTN;MYCN;CCND1;FLT4;SYP;ASCL1;GFAP
Left Ventricular Hypertrophy,17/203,3.188504272152605E-6,3.191355393707436E-5,0,0,4.13617978092654,52.3473201991464,CMA1;ADRB1;ADRB2;ESR1;ADRA1A;AGT;COL1A1;COL3A1;IL6;COL1A2;TNFSF11;SLC27A6;DMD;TIMP1;PPARA;FGFR4;PPARGC1A
Muscular Dystrophy,17/203,3.188504272152605E-6,3.191355393707436E-5,0,0,4.13617978092654,52.3473201991464,STAT5A;PRKN;ANXA1;PARP1;TRAT1;BGN;AQP1;LMNB1;SYNE1;RIMS2;CAPN3;DMD;TIMP1;FLNC;UTRN;CRYAB;BUB1
Hereditary pancreatitis,10/70,3.235036634907817E-6,3.233111017863229E-5,0,0,7.469348659003831,94.42354927444029,NGFR;MUC1;CBX4;CDKN2A;ERBB2;BGN;F13A1;SYP;BRCA2;PTGS2
Gastrointestinal Neoplasms,13/122,3.3473283037037264E-6,3.340365065033318E-5,0,0,5.368628950050969,67.68417373318336,BLM;SATB1;CDKN2A;CXCR4;BRCA1;BRCA2;PTGS2;SOX10;CXCL12;ERBB2;FADD;CALR;FGFR4
Thymic Carcinoma,7/30,3.366073680365974E-6,3.3540876613260945E-5,0,0,13.571967440937065,171.03072490901792,EGR1;CCND1;CDKN2A;FLT4;ERBB2;KIT;PTGS2
Carcinoma ex pleomorphic adenoma,6/20,3.489092529265475E-6,3.471517840969916E-5,0,0,19.076797917344614,239.71654120003717,IL6;MAML2;CCND1;CDKN2A;ERBB2;HMGA2
Abnormal behavior,24/372,3.5125226061154767E-6,3.489660032939577E-5,0,0,3.146367433860267,39.51578263757602,EGR1;CNTNAP2;GAD1;CTNND2;PRKCA;BRCA1;ADRB2;ESR1;SYN1;QKI;COL1A1;IL6;DPYSL2;FEZ1;STMN1;CTLA4;NDN;CCL2;DMD;CALR;FKBP4;ATF3;SOX5;EZH2
Mycosis Fungoides,14/142,3.5695122244626513E-6,3.541040487369449E-5,0,0,4.929995649651972,61.837337737552325,ALK;MEF2C;CCL21;CDKN2A;FLT4;MKI67;PTGS2;FGF2;SOCS3;IL6;CCND1;LTA;E2F1;CTLA4
Lipoma,11/87,3.5815061351226252E-6,3.5476984075934446E-5,0,0,6.496149648314335,81.45994403675994,STAT5A;STAT5B;CDKN2A;CAV1;KIT;LEPR;HMGA1;HMGA2;SDC1;PPARG;DCN
Squamous cell carcinoma of skin,17/205,3.641904742728401E-6,3.602213881025618E-5,0,0,4.091755319148936,51.24106713299235,PRKN;YAP1;CDKN2A;STAT1;PTGS2;KLF4;IL6;CXCL12;MRGBP;TERT;CCND1;TAL1;ERBB2;PPARG;S100A4;VIM;ATF3
Duodenal Ulcer,10/71,3.6915063124268366E-6,3.639537837996706E-5,0,0,7.346523459581684,91.90115866935729,EGR1;MUC1;IL6;ALDH2;LTA;PLA2G4A;TIMP1;PTGS2;SELE;AGT
Adenoviral infections,9/56,3.6958975662801573E-6,3.639537837996706E-5,0,0,8.567831348819052,107.1688945009389,CDKN2A;HGF;ERBB2;IL18;IRS2;TEK;PTGS2;FGFR4;FGF2
Laryngeal Diseases,9/56,3.6958975662801573E-6,3.639537837996706E-5,0,0,8.567831348819052,107.1688945009389,MMP14;CCND1;TERT;CDKN2A;WT1;FANCA;SERPING1;BRCA1;BRCA2
Premature Obstetric Labor,12/105,3.821243175771032E-6,3.757462542968997E-5,0,0,5.799597705430977,72.34960294921586,HOXA10;PPP1R14A;BMP2;IL6;IL18;PECAM1;CCL2;ADRB2;PTGS2;SELE;FOXO1;F2RL2
Cytopenia,17/206,3.889673726375037E-6,3.8191591734407534E-5,0,0,4.069895663353607,50.699444343859795,CDKN2A;FANCA;CBLC;CXCR4;BRCA1;BRCA2;KLF1;SPTA1;SH3BP1;WT1;FANCD2;KIT;TXNIP;CALR;CD36;ALDOA;EZH2
Chordoma,11/88,4.012387578940279E-6,3.932176191659222E-5,0,0,6.411454904542462,79.66953422596185,ACAN;CDKN2A;KIT;ERBB2;MKI67;FGF2;MET;ESR1;ETS2;GFAP;EZH2
Hyperthyroidism,13/124,4.016487295232618E-6,3.932176191659222E-5,0,0,5.271354688021355,65.49712412840464,ANXA1;VWF;ADRB2;BRCA1;SLC2A4;AQP1;IL6;KRT19;CTLA4;PPARG;VIM;APOB;PPARGC1A
Seminoma,18/229,4.040750420840527E-6,3.9501717360065474E-5,0,0,3.8646347825121814,47.99520905848794,RET;EGR1;CISH;HMGA1;HMGA2;KLF4;ESR1;FOXO1;AURKA;BMP2;KIT;SPRY2;NEK2;FKBP4;TDGF1;TEAD1;FGFR3;SOX5
Non-small cell lung cancer metastatic,8/43,4.1301401814155396E-6,4.020003109911125E-5,0,0,10.209872507355344,126.57382337560695,ALK;CCND2;CXCL12;CDKN2A;CXCR4;BRCA1;ESR1;MET
Primary Carcinoma,8/43,4.1301401814155396E-6,4.020003109911125E-5,0,0,10.209872507355344,126.57382337560695,ALDH2;CCND1;CDKN2A;CD5;ERBB2;KIT;S100A4;EZH2
Yolk Sac Tumor,8/43,4.1301401814155396E-6,4.020003109911125E-5,0,0,10.209872507355344,126.57382337560695,MUC1;BMP2;HMGA2;SPRY2;NKX2-5;KPNA2;ESR1;FGFR3
Malignant neoplasm of colon stage IV,9/57,4.303436115332578E-6,4.1705450145127846E-5,0,0,8.388904816513762,103.65411960467989,MYCN;CCND1;CAV1;E2F1;HMGA1;KIF22;PROX1;SELE;EZH2
Sentinel node (disorder),9/57,4.303436115332578E-6,4.1705450145127846E-5,0,0,8.388904816513762,103.65411960467989,MUC1;KRT19;CDKN2A;FLT4;ERBB2;KDR;CXCR4;KRT5;ESR1
Spondylarthropathies,9/57,4.303436115332578E-6,4.1705450145127846E-5,0,0,8.388904816513762,103.65411960467989,ACAN;VCAN;COL2A1;CXCL12;LTA;CTLA4;CCL2;ALDOA;PTGS2
Dwarfism,20/277,4.3545079143075984E-6,4.213958955690177E-5,0,0,3.5336232547493704,43.620101823808284,PLK4;STAT5B;CDT1;STAT1;BGN;HMGA2;ANTXR2;BRCA2;FGF2;AGT;ACAN;MMP14;COL1A2;COL2A1;CCND1;MCM4;HOXB2;DMD;FGFR3;CDKN3
Familial M??ni??re disease,13/125,4.393474480746966E-6,4.245550303985126E-5,0,0,5.224020337301587,64.44032922339977,PARP1;CAV1;IL18;FOS;PTGS2;ESR1;AQP1;CXCL10;IL6;CCND1;IRF7;CTLA4;CCL2
Congenital anemia,17/208,4.431182018812682E-6,4.2758359825209735E-5,0,0,4.026863042520918,49.63851329195481,CDKN2A;FANCA;CBLC;CXCR4;BRCA1;BRCA2;KLF1;SPTA1;SH3BP1;WT1;FANCD2;KIT;TXNIP;CALR;CD36;ALDOA;EZH2
"Anemia, Sickle Cell",18/231,4.564758240283195E-6,4.398409805127968E-5,0,0,3.827951314444041,47.07287238477271,EGR1;JUN;VWF;EPAS1;BRCA1;FOS;ADRB2;SELE;RUNX2;AGT;QKI;KLF1;SPTA1;IL6;CXCR2;CCL2;CD36;APOB
Childhood Glioblastoma,16/187,4.700631391801682E-6,4.5228424681003005E-5,0,0,4.22775664880928,51.86533101934899,ALK;PARP1;CDKN2A;STAT1;CXCR4;GATA3;FHL5;ASCL1;SYT7;SIX3;KIT;S100A4;PPARA;IKBKE;MET;EZH2
Nonalcoholic Steatohepatitis,17/209,4.726560060157234E-6,4.5412843153098696E-5,0,0,4.005682924454828,49.11893731794409,TCF7L2;ANXA1;LAMA1;IRS2;FOXO1;DCN;COL1A1;CXCL10;IL6;MUC1;CXCR2;KDR;LEPR;IRF7;CCL2;CD36;PPARA
Chagas Cardiomyopathy,6/21,4.793287833690741E-6,4.598817298723859E-5,0,0,17.804100227790432,218.06985375794565,CXCL10;IL6;ACTC1;DDX39A;IL18;LTA
Laryngeal Squamous Cell Carcinoma,13/126,4.8014317876721966E-6,4.6000593275330196E-5,0,0,5.177523762700754,63.40704384955149,ANXA1;CDKN2A;BRCA2;PKD2;AURKA;CCNB2;VCAN;CCND1;WT1;ERBB2;TIMP1;EZR;CRYAB
Thyroiditis,8/44,4.95062479243729E-6,4.73623876153972E-5,0,0,9.925756420035595,121.25300835360585,RET;CXCL10;STAT1;ERBB2;CTLA4;CCL2;CALR;CDC25B
"Carcinoma, Lobular",9/58,4.994715029151085E-6,4.771622494420866E-5,0,0,8.217281407976035,100.30942402662093,STAT5A;MUC1;ERBB2;PLAUR;BRCA1;KRT5;BRCA2;PTGS2;ESR1
Secondary Neoplasm,12/108,5.1417363925796654E-6,4.89814207270426E-5,0,0,5.617494226327945,68.4105171920333,ALK;RET;PRKN;IL6;CXCL12;MDK;SATB1;PROS1;ERBB2;HMGA2;ESR1;AURKA
Severe myopia,12/108,5.1417363925796654E-6,4.89814207270426E-5,0,0,5.617494226327945,68.4105171920333,COL1A1;EGR1;ACAN;JUN;COL2A1;CTNND2;HGF;TIMP1;FOS;ESR1;CRYAB;DCN
Autism Spectrum Disorders,31/572,5.265121918791683E-6,5.008577734646592E-5,0,0,2.6317072517345763,31.986839084919072,PRKN;CNTNAP2;CTNND2;IRS2;MKI67;ADRA1A;PPL;SYNE1;ACAN;MDK;CCL2;SOSTDC1;OTX1;ZNF423;MPDZ;SOX5;NGFR;ARNT2;MEF2C;ARHGEF15;GAD1;HGF;IL18;PLAUR;GZMB;SYN1;GFAP;ACTC1;WT1;LTA;MET
Dermatofibrosarcoma Protuberans,7/32,5.355323667294457E-6,5.064818267792484E-5,0,0,12.484931506849316,151.53485005143733,COL1A1;VCAN;CDKN2A;PRKCA;VIM;MKI67;TGFBR2
Giant Cell Fibroblastoma,7/32,5.355323667294457E-6,5.064818267792484E-5,0,0,12.484931506849316,151.53485005143733,COL1A1;VCAN;CDKN2A;PRKCA;VIM;MKI67;TGFBR2
Papillary serous cystadenocarcinoma,7/32,5.355323667294457E-6,5.064818267792484E-5,0,0,12.484931506849316,151.53485005143733,CCND1;WT1;ERBB2;SNCG;HMGA2;BRCA1;BRCA2
"Glaucoma, Primary Open Angle",14/147,5.36195025074517E-6,5.064818267792484E-5,0,0,4.743436317010624,57.56721022589146,VAV3;EGR1;CAV2;CDKN2A;CAV1;SIX1;PLA2G4A;CDC7;ADRB2;PTGS2;VAV2;COL1A1;TIMP1;CCL16
Monosomy,14/147,5.36195025074517E-6,5.064818267792484E-5,0,0,4.743436317010624,57.56721022589146,STAT5A;EGR1;STAT5B;CDKN2A;STAT1;ESR1;PAX2;AQP1;CCND1;TERT;MECOM;KIT;VIM;TNFRSF4
Adult Glioblastoma,16/189,5.390113854175181E-6,5.084270315258499E-5,0,0,4.178449681339854,50.68853930025321,ALK;PARP1;STAT1;CXCR4;GATA3;FHL5;ASCL1;PTGS2;SYT7;SIX3;KIT;S100A4;PPARA;IKBKE;MET;EZH2
Hereditary gingival fibromatosis,10/74,5.412205841552251E-6,5.097948728171798E-5,0,0,7.001077586206897,84.90104442905889,RIMS2;IL6;CDKN2A;HGF;CAV1;CIB1;ANTXR2;EZR;MET;EZH2
Childhood Leukemia,15/168,5.529940356223312E-6,5.194276843691716E-5,0,0,4.423620611035112,53.549402897832316,STAT5A;STAT5B;FEN1;PARP1;DUSP1;CAV1;UBE2L6;CIB1;GATA3;FOS;PRC1;PAEP;SCN4A;ERG;RUNX1T1
Kyphosis deformity of spine,15/168,5.529940356223312E-6,5.194276843691716E-5,0,0,4.423620611035112,53.549402897832316,RET;PARP1;BGN;KIF22;RUNX2;COL1A1;RPS6KA3;COL1A2;COL2A1;BIN1;NDN;DMD;UTRN;FGFR3;EZH2
Mental Retardation,50/1158,5.605563339363569E-6,5.257955780330409E-5,0,0,2.107457843988484,25.482855492323704,RET;CNTNAP2;CTNND2;BRCA2;ETS2;RIMS2;RPS6KA3;SIX3;LEPR;NEK2;SOX5;ANXA1;PAX3;FOS;SYP;SOX10;PAX2;CIT;TGFBR2;ACTA2;MYCN;TAL1;FANCD2;RARB;PPARG;PAFAH1B3;ARHGEF6;PRKN;YAP1;ASCL1;TERT;DMD;ZNF423;PAK3;MPDZ;BUB1;RUNX1T1;GRIA4;PLK4;GAD1;CAV1;FANCA;FLI1;RCAN1;COL3A1;IL6;RAD51;WT1;FGFR3;EZH2
Anaplastic Oligodendroglioma,9/59,5.779067888226901E-6,5.3981324454753073E-5,0,0,8.052522935779816,97.12363843901664,CDKN2C;CCND1;TERT;CDKN2A;STMN1;KIT;PLA2G4A;DTX1;MKI67
Progeria,9/59,5.779067888226901E-6,5.3981324454753073E-5,0,0,8.052522935779816,97.12363843901664,RIMS2;ACAN;RAD51;RARB;PDGFA;TIMP1;FOS;LMNB1;GFAP
nervous system disorder,26/436,5.779120351841493E-6,5.3981324454753073E-5,0,0,2.897549333488562,34.9480931941599,RET;GRIA2;CNTNAP2;CXCR4;ADRB2;ASCL1;PTGS2;ADRA1A;LMNB1;CCL2;PPARGC1A;NEFH;MEF2C;PARP1;GAD1;SH2D1A;PLA2G2A;PLA2G4A;FOS;SOX10;GRIN2D;GFAP;CXCL10;IL6;PPARG;ATF3
Hepatoblastoma,18/235,5.800256612424924E-6,5.410350473478582E-5,0,0,3.756612957187105,45.295767940123035,YAP1;CDKN2C;HLF;CDKN2A;HGF;GATA4;CIB1;ESR1;AGT;KRT19;IL6;TERT;CCND1;ERBB2;PPARG;APOB;MET;CDKN3
