Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
positive regulation of calcium ion transport (GO:0051928),5/37,3.046144302868773E-5,7.132078247582175E-4,0,0,16.00550518134715,166.4420300428516,CXCL12;CAV1;CCL2;ANK2;MYLK
regulation of bone remodeling (GO:0046850),3/7,3.248368268258101E-5,7.533120698293787E-4,0,0,76.14615384615385,786.9531893913111,MDK;LEP;LEPR
regulation of angiogenesis (GO:0045765),10/203,3.605353283345724E-5,8.282108721647961E-4,0,0,5.404310439863301,55.28882876435041,CDH5;CXCL10;STAT1;LEP;ADAM12;KDR;PPARG;KLF4;DCN;AQP1
growth hormone receptor signaling pathway (GO:0060396),4/20,3.987293076362928E-5,8.989869111984935E-4,0,0,25.49742268041237,258.2841209624788,STAT5A;GHR;STAT5B;PIK3R1
positive regulation of cyclin-dependent protein kinase activity (GO:1904031),4/20,3.987293076362928E-5,8.989869111984935E-4,0,0,25.49742268041237,258.2841209624788,CCND2;CCND1;PKD2;EGFR
negative regulation of MAPK cascade (GO:0043409),7/94,4.145494513554313E-5,9.260806550921791E-4,0,0,8.30504904615755,83.80544748983375,RGS2;DUSP1;CAV1;SIRPA;EZR;TLR4;FOXO1
muscle contraction (GO:0006936),8/129,4.390709481251722E-5,9.719434169861766E-4,0,0,6.848542844715094,68.7144069973048,ACTA2;TPM3;DMD;SORBS1;VIM;UTRN;CRYAB;MYLK
"DNA-templated transcription, initiation (GO:0006352)",9/168,4.644070805748099E-5,0.0010187668839636596,0,0,5.882899071578317,58.69564983454075,YAP1;NR4A1;THRB;MAML2;E2F2;PPARG;NR3C1;ESR1;TEAD1
positive regulation of cell cycle (GO:0045787),6/66,4.839104306610398E-5,0.0010520731238032428,0,0,10.282291666666667,102.16686349876662,CCND2;CCND1;CALR;PKD2;EGFR;CDC25B
response to growth factor (GO:0070848),5/41,5.0715867096644145E-5,0.0010744570351914205,0,0,14.224237190558433,140.66734681251603,STAT5B;CIB1;KLF4;BMPR1B;TGFBR2
T cell differentiation (GO:0030217),5/41,5.0715867096644145E-5,0.0010744570351914205,0,0,14.224237190558433,140.66734681251603,ANXA1;LEP;KIT;LEPR;FADD
positive regulation of cold-induced thermogenesis (GO:0120162),7/97,5.074437743203834E-5,0.0010744570351914205,0,0,8.026992437463642,79.37659826470869,FABP4;EPAS1;CAV1;LEP;LEPR;CXCR4;CD36
positive regulation of protein localization to membrane (GO:1905477),7/101,6.571781121905406E-5,0.0013795075027447986,0,0,7.683858750139245,73.9966398837878,LRP1;AGR2;CIB1;PIK3R1;SORBS1;SPTBN1;EGFR
positive regulation of developmental process (GO:0051094),9/177,6.960768449910884E-5,0.0014438890714097866,0,0,5.565192743764173,53.273562108854726,RPS6KA3;FZD4;MDK;ZBTB16;LEP;KDR;AGR2;BMPR1B;DCN
blood vessel endothelial cell migration (GO:0043534),4/23,7.11989385445473E-5,0.0014438890714097866,0,0,21.468258274552362,205.0225674120824,NRP1;CDH5;NR4A1;KDR
branching morphogenesis of an epithelial tube (GO:0048754),5/44,7.174972387703662E-5,0.0014438890714097866,0,0,13.128072273149993,125.27235262518337,NRP1;KDR;PKD2;MET;TGFBR2
positive regulation of cell-matrix adhesion (GO:0001954),5/44,7.174972387703662E-5,0.0014438890714097866,0,0,13.128072273149993,125.27235262518337,NRP1;KDR;CIB1;CD36;UTRN
positive regulation of osteoblast differentiation (GO:0045669),5/44,7.174972387703662E-5,0.0014438890714097866,0,0,13.128072273149993,125.27235262518337,YAP1;MEF2C;HGF;BMPR1B;RUNX2
protein-containing complex assembly (GO:0065003),11/267,7.50378989083797E-5,0.0014730326929006184,0,0,4.491268382352941,42.655898950508494,YAP1;TCF7L2;F8;PARD6B;CXCL12;ELOB;DMD;FADD;LAMC1;TEAD1;SKAP2
cellular response to interleukin-9 (GO:0071355),3/9,7.682757782274273E-5,0.0014730326929006184,0,0,50.758974358974356,480.8878275740263,STAT5A;STAT5B;STAT1
regulation of tumor necrosis factor superfamily cytokine production (GO:1903555),3/9,7.682757782274273E-5,0.0014730326929006184,0,0,50.758974358974356,480.8878275740263,ZFP36;MAPKAPK2;SIRPA
response to leptin (GO:0044321),3/9,7.682757782274273E-5,0.0014730326929006184,0,0,50.758974358974356,480.8878275740263,CCND1;LEP;LEPR
interleukin-9-mediated signaling pathway (GO:0038113),3/9,7.682757782274273E-5,0.0014730326929006184,0,0,50.758974358974356,480.8878275740263,STAT5A;STAT5B;STAT1
negative regulation of protein activation cascade (GO:2000258),3/9,7.682757782274273E-5,0.0014730326929006184,0,0,50.758974358974356,480.8878275740263,F8;SERPING1;A2M
cell morphogenesis involved in differentiation (GO:0000904),6/72,7.922093534847752E-5,0.001507054512293303,0,0,9.344696969696969,88.24449616864777,EFNA1;NRP1;MEF2C;PARVA;LAMC1;PIK3R1
granulocyte chemotaxis (GO:0071621),6/73,8.561147615331676E-5,0.0016035688033332791,0,0,9.204757462686567,86.20891611913531,CXCL10;ANXA1;CCL11;SAA1;CCL2;S100A8
insulin receptor signaling pathway (GO:0008286),6/73,8.561147615331676E-5,0.0016035688033332791,0,0,9.204757462686567,86.20891611913531,CAV2;IRS2;PIK3R1;SORBS1;RHOQ;FOXO1
transcription by RNA polymerase II (GO:0006366),12/320,8.718751041484454E-5,0.001620622808092721,0,0,4.083368244658567,38.169078320037094,YAP1;NR4A1;MAF;THRB;MAML2;DTX1;E2F2;ELOB;PPARG;NR3C1;TEAD1;ESR1
positive regulation of MAPK cascade (GO:0043410),11/274,9.446172460441175E-5,0.0017425325713010802,0,0,4.370163274435249,40.499683319747106,NRP1;CCL11;CAV2;LEP;KIT;KDR;CCL2;CIB1;CD36;FGFR3;EGFR
inflammatory response (GO:0006954),10/230,1.0256814700679627E-4,0.001877845398207135,0,0,4.734526112185686,43.48654247584977,CXCL10;ANXA1;CCL11;KIT;MAPKAPK2;CXCR4;CCL2;FOS;TLR4;S100A8
regulation of epithelial cell apoptotic process (GO:1904035),3/10,1.0895350177156852E-4,0.001961609540063577,0,0,43.505494505494504,396.96977209243323,YAP1;ZFP36;MDK
lipoprotein transport (GO:0042953),3/10,1.0895350177156852E-4,0.001961609540063577,0,0,43.505494505494504,396.96977209243323,LRP1;PPARG;CD36
substrate adhesion-dependent cell spreading (GO:0034446),5/48,1.0956012215550163E-4,0.001961609540063577,0,0,11.904446318833594,108.55708761980242,EFNA1;NRP1;PARVA;LAMC1;PIK3R1
positive regulation of endothelial cell proliferation (GO:0001938),6/77,1.1539742088493834E-4,0.0020282205606216726,0,0,8.684419014084508,78.74274361308272,STAT5A;NRP1;NR4A1;CCL11;MDK;KDR
regulation of chondrocyte differentiation (GO:0032330),4/26,1.1744521521464305E-4,0.0020282205606216726,0,0,18.53795688847235,167.75995617900264,EFEMP1;MDK;ZBTB16;BMPR1B
lamellipodium assembly (GO:0030032),4/26,1.1744521521464305E-4,0.0020282205606216726,0,0,18.53795688847235,167.75995617900264,ABLIM1;KIT;S1PR1;ARHGEF6
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087),4/26,1.1744521521464305E-4,0.0020282205606216726,0,0,18.53795688847235,167.75995617900264,CCND2;ANXA1;CCND1;EGFR
positive regulation of glucose import (GO:0046326),4/26,1.1744521521464305E-4,0.0020282205606216726,0,0,18.53795688847235,167.75995617900264,IRS2;PIK3R1;SORBS1;RHOQ
positive regulation of macromolecule metabolic process (GO:0010604),13/384,1.2401908429550854E-4,0.0021266652835180513,0,0,3.6803817294383334,33.10531004778574,YAP1;EGR1;MEF2C;CALCOCO1;GSN;ANK2;KLF4;ACTA2;CDH5;AGR2;CD36;EZR;TLR4
positive regulation of cell morphogenesis involved in differentiation (GO:0010770),5/50,1.334135398804602E-4,0.002258464255669678,0,0,11.374208405296487,101.48133494028836,NRP1;MDK;NEDD9;CIB1;CALR
positive regulation of metabolic process (GO:0009893),7/113,1.3356010382605077E-4,0.002258464255669678,0,0,6.809838980539366,60.750294107158076,FABP4;EPAS1;CAV1;LEP;LEPR;CXCR4;CD36
positive regulation of nitric oxide biosynthetic process (GO:0045429),4/27,1.3680740129395734E-4,0.0022974208424192144,0,0,17.731062303899595,157.752134530299,CD36;PKD2;KLF4;TLR4
cellular response to transforming growth factor beta stimulus (GO:0071560),7/114,1.4112108282510704E-4,0.0023411419608814453,0,0,6.745853109556197,59.808007091395865,CDH5;MEF2C;JUN;COL1A2;FOS;NR3C1;TGFBR2
positive regulation of cell adhesion (GO:0045785),6/80,1.4271258790611913E-4,0.0023411419608814453,0,0,8.33108108108108,73.76903890688833,CXCL12;MDK;AGR2;SAA1;CIB1;FBLN2
blood circulation (GO:0008015),5/51,1.4673596946807615E-4,0.0023411419608814453,0,0,11.12637981527371,98.21117175639165,CXCL10;CXCL12;STAT1;SERPING1;MEOX2
regulation of substrate adhesion-dependent cell spreading (GO:1900024),5/51,1.4673596946807615E-4,0.0023411419608814453,0,0,11.12637981527371,98.21117175639165,NRP1;MDK;NEDD9;CIB1;CALR
regulation of phospholipase activity (GO:0010517),3/11,1.4871927424618865E-4,0.0023411419608814453,0,0,38.065384615384616,335.48736763809234,RGS2;LRP1;FGFR3
lipoprotein localization (GO:0044872),3/11,1.4871927424618865E-4,0.0023411419608814453,0,0,38.065384615384616,335.48736763809234,LRP1;PPARG;CD36
negative regulation of receptor signaling pathway via STAT (GO:1904893),3/11,1.4871927424618865E-4,0.0023411419608814453,0,0,38.065384615384616,335.48736763809234,SOCS3;CAV1;BCL3
positive regulation of lipid localization (GO:1905954),3/11,1.4871927424618865E-4,0.0023411419608814453,0,0,38.065384615384616,335.48736763809234,C3;LRP1;LPL
positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770),3/11,1.4871927424618865E-4,0.0023411419608814453,0,0,38.065384615384616,335.48736763809234,KDR;CCL2;TLR4
cellular response to molecule of bacterial origin (GO:0071219),7/115,1.490254636290037E-4,0.0023411419608814453,0,0,6.683052162109754,58.887001511114896,CXCL10;ZFP36;MEF2C;SIRPA;CCL2;VIM;TLR4
regulation of interleukin-8 production (GO:0032677),6/81,1.5287424163252307E-4,0.002386210117789703,0,0,8.219583333333333,72.21639549125419,ANXA1;LEP;BCL3;FADD;KLF4;TLR4
nervous system development (GO:0007399),14/447,1.5416150206190018E-4,0.0023909761625524007,0,0,3.4035294708304047,29.874513252060986,YAP1;MEF2C;GSN;ZBTB16;CXCR4;PKD2;SOX10;RPS6KA3;ZEB2;VCAN;MDK;DPYSL2;TEAD1;MET
positive regulation of nitric oxide metabolic process (GO:1904407),4/28,1.583783086794461E-4,0.002440830263509185,0,0,16.991408934707902,148.68373215470842,CD36;PKD2;KLF4;TLR4
regulation of osteoblast differentiation (GO:0045667),6/83,1.749122149454496E-4,0.002678687065359558,0,0,8.005275974025974,69.25545435571036,YAP1;MEF2C;HGF;PPARG;BMPR1B;RUNX2
post-translational protein modification (GO:0043687),12/345,1.7619205898531442E-4,0.002681422897682754,0,0,3.771965513900998,32.60462817071684,C3;SOCS3;TF;VCAN;EPAS1;GOLM1;ZBTB16;SPP1;ELOB;TIMP1;LAMC1;PRSS23
skeletal system development (GO:0001501),8/158,1.816491577613326E-4,0.0027401727591510284,0,0,5.516350877192982,47.51472108982185,RPS6KA3;MMP14;VCAN;COL1A2;ZBTB16;BMPR1B;FGFR3;ETS2
lamellipodium organization (GO:0097581),4/29,1.8230307473612593E-4,0.0027401727591510284,0,0,16.310927835051547,140.4344790755755,ABLIM1;KIT;S1PR1;ARHGEF6
regulation of cell cycle (GO:0051726),11/296,1.8585527760522983E-4,0.002776426999808188,0,0,4.0282765737874096,34.60508016022257,PPP1R15A;NR4A1;TCF7L2;JUN;CCND1;DUSP1;LEP;PLK1;MAP3K20;CALR;PKD2
cellular response to lipopolysaccharide (GO:0071222),7/120,1.9411303951523173E-4,0.0028554488453190353,0,0,6.385720242783672,54.579197217390885,CXCL10;ZFP36;MEF2C;SIRPA;CCL2;VIM;TLR4
cytoskeleton organization (GO:0007010),7/120,1.9411303951523173E-4,0.0028554488453190353,0,0,6.385720242783672,54.579197217390885,CCL11;DST;MDK;DPYSL2;NEDD9;CCL2;SH3D19
cellular response to fluid shear stress (GO:0071498),3/12,1.968478510580344E-4,0.0028554488453190353,0,0,33.83418803418803,288.709814868317,MEF2C;KLF4;PKD2
dermatan sulfate biosynthetic process (GO:0030208),3/12,1.968478510580344E-4,0.0028554488453190353,0,0,33.83418803418803,288.709814868317,VCAN;BGN;DCN
axon guidance (GO:0007411),9/203,1.970083802930587E-4,0.0028554488453190353,0,0,4.812960235640648,41.065448750501595,EFNA1;NRP1;CXCL12;LAMA3;CXCR4;IRS2;PIK3R1;EZR;SPTBN1
maintenance of blood-brain barrier (GO:0035633),4/30,2.0872919291385774E-4,0.0030074294955339856,0,0,15.682791435368754,132.90339060551977,CDH5;PECAM1;DMD;LAMC1
negative regulation of angiogenesis (GO:0016525),6/87,2.2648651197174183E-4,0.0032440862155952432,0,0,7.608410493827161,63.85605905526001,CXCL10;STAT1;E2F2;PPARG;KLF4;DCN
chemokine-mediated signaling pathway (GO:0070098),5/56,2.292542962462374E-4,0.003245547740462721,0,0,10.033018388702631,84.08350357274209,CXCL10;CCL11;CXCL12;CCL2;CIB1
peptidyl-tyrosine modification (GO:0018212),5/56,2.292542962462374E-4,0.003245547740462721,0,0,10.033018388702631,84.08350357274209,EFEMP1;KIT;KDR;FGFR3;EGFR
regulation of macrophage derived foam cell differentiation (GO:0010743),4/31,2.3780633047885922E-4,0.0033471584665666024,0,0,15.10118365788469,126.00509119616562,ABCA1;LPL;PPARG;CD36
cellular response to peptide (GO:1901653),5/57,2.4929737257387425E-4,0.0034416277633961935,0,0,9.83957752092467,81.63763755849736,LRP1;CAV1;CD36;VIM;TLR4
regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341),3/13,2.5403880671621715E-4,0.0034416277633961935,0,0,30.44923076923077,252.0594484817744,LPL;KLF4;TLR4
chondroitin sulfate catabolic process (GO:0030207),3/13,2.5403880671621715E-4,0.0034416277633961935,0,0,30.44923076923077,252.0594484817744,VCAN;BGN;DCN
dermatan sulfate metabolic process (GO:0030205),3/13,2.5403880671621715E-4,0.0034416277633961935,0,0,30.44923076923077,252.0594484817744,VCAN;BGN;DCN
embryonic hemopoiesis (GO:0035162),3/13,2.5403880671621715E-4,0.0034416277633961935,0,0,30.44923076923077,252.0594484817744,KIT;KDR;TGFBR2
endochondral bone morphogenesis (GO:0060350),3/13,2.5403880671621715E-4,0.0034416277633961935,0,0,30.44923076923077,252.0594484817744,MEF2C;BMPR1B;FGFR3
regulation of MAPK cascade (GO:0043408),8/166,2.5441190858780895E-4,0.0034416277633961935,0,0,5.2349100599600265,43.32702583228623,CAV2;DUSP1;CAV1;LEP;KIT;KDR;FGFR3;EGFR
chondrocyte differentiation (GO:0002062),4/32,2.696861508780195E-4,0.0035816274498160897,0,0,14.561119293078056,119.66694308191032,MEF2C;BMPR1B;FGFR3;RUNX2
fat cell differentiation (GO:0045444),5/58,2.7064453830232465E-4,0.0035816274498160897,0,0,9.653436308534559,79.3001244142105,TCF7L2;NR4A1;PPARG;KLF4;FOXO1
muscle organ development (GO:0007517),5/58,2.7064453830232465E-4,0.0035816274498160897,0,0,9.653436308534559,79.3001244142105,CXCL10;MEF2C;FHL1;DMD;UTRN
positive regulation of mitotic cell cycle phase transition (GO:1901992),5/58,2.7064453830232465E-4,0.0035816274498160897,0,0,9.653436308534559,79.3001244142105,CCND2;ANXA1;CCND1;EGFR;CDC25B
toll-like receptor signaling pathway (GO:0002224),6/91,2.8934809223322196E-4,0.003808446511285921,0,0,7.2488970588235295,59.06314426107612,RPS6KA3;MAPKAPK2;CD36;FADD;TLR4;S100A8
negative regulation of multicellular organismal process (GO:0051241),9/214,2.9137025132091015E-4,0.003814443881539872,0,0,4.552148664343786,37.058658795335084,EFNA1;MEF2C;RGS2;MDK;LAMA4;CALR;TIMP1;TLR4;EGFR
cellular response to insulin stimulus (GO:0032869),7/129,3.0268949716537357E-4,0.003941438104800452,0,0,5.91193888936572,47.90327640334856,CAV2;IRS2;PPARG;PIK3R1;SORBS1;FOXO1;RHOQ
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),6/92,3.070183682408807E-4,0.003976541099290131,0,0,7.164244186046512,57.94872687817255,GHR;EFNA1;NRP1;HGF;PECAM1;EGFR
cellular response to chemokine (GO:1990869),5/60,3.1747328033229923E-4,0.004028654819270306,0,0,9.301460197833254,74.92434923058464,CXCL10;CCL11;CXCL12;DUSP1;CCL2
response to organic cyclic compound (GO:0014070),5/60,3.1747328033229923E-4,0.004028654819270306,0,0,9.301460197833254,74.92434923058464,STAT5B;ANXA1;SPP1;CCL2;ESR1
Notch signaling pathway (GO:0007219),5/60,3.1747328033229923E-4,0.004028654819270306,0,0,9.301460197833254,74.92434923058464,MAML2;MDK;STAT1;DTX1;SORBS2
branching involved in blood vessel morphogenesis (GO:0001569),3/14,3.2096880284946175E-4,0.004028654819270306,0,0,27.67972027972028,222.66028211721869,NRP1;KDR;TGFBR2
regulation of nitric-oxide synthase biosynthetic process (GO:0051769),3/14,3.2096880284946175E-4,0.004028654819270306,0,0,27.67972027972028,222.66028211721869,KDR;CCL2;TLR4
growth hormone receptor signaling pathway via JAK-STAT (GO:0060397),3/14,3.2096880284946175E-4,0.004028654819270306,0,0,27.67972027972028,222.66028211721869,STAT5A;GHR;STAT5B
positive regulation of ERK1 and ERK2 cascade (GO:0070374),8/172,3.23369649212816E-4,0.004037974850426702,0,0,5.041848523748396,40.519896957562956,NRP1;CCL11;KDR;CCL2;CIB1;CD36;FGFR3;EGFR
cellular response to metal ion (GO:0071248),7/131,3.324202130741405E-4,0.004129812340997613,0,0,5.815993919945955,46.580939061759956,MEF2C;JUN;TF;FOS;PKD2;EGFR;AQP1
regulation of cell adhesion mediated by integrin (GO:0033628),4/34,3.4246944693442575E-4,0.004197846344076796,0,0,13.589003436426117,108.43111711085722,EFNA1;MUC1;PLAU;CIB1
negative regulation of blood vessel endothelial cell migration (GO:0043537),4/34,3.4246944693442575E-4,0.004197846344076796,0,0,13.589003436426117,108.43111711085722,MEF2C;PPARG;MEOX2;KLF4
pattern recognition receptor signaling pathway (GO:0002221),5/61,3.430683459840995E-4,0.004197846344076796,0,0,9.134900074019246,72.87440409099293,RPS6KA3;MAPKAPK2;CD36;TLR4;S100A8
regulation of kinase activity (GO:0043549),6/94,3.4489241279603576E-4,0.004199065125791736,0,0,7.0007102272727275,55.81160838503444,KIT;KDR;IRS2;MET;FGFR3;EGFR
regulation of cell adhesion (GO:0030155),7/133,3.644486962441993E-4,0.004393230571062502,0,0,5.723094822571262,45.31045576633903,EFNA1;CXCL12;PLAU;MDK;DUSP1;SAA1;CXCR4
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),7/133,3.644486962441993E-4,0.004393230571062502,0,0,5.723094822571262,45.31045576633903,CDH5;JUN;COL1A2;FOS;BMPR1B;RUNX2;TGFBR2
positive regulation of interleukin-1 production (GO:0032732),5/62,3.7019443631508786E-4,0.004440509617868172,0,0,8.974184165075902,70.90935632141303,EGR1;SAA1;LPL;CD36;TLR4
negative regulation of cell cycle G1/S phase transition (GO:1902807),4/35,3.836847049189318E-4,0.004557425641354141,0,0,13.149983372131693,103.43368513053977,FHL1;CCL2;PKD2;KLF4
positive regulation of cell cycle G1/S phase transition (GO:1902808),4/35,3.836847049189318E-4,0.004557425641354141,0,0,13.149983372131693,103.43368513053977,CCND2;ANXA1;CCND1;EGFR
dermatan sulfate proteoglycan biosynthetic process (GO:0050651),3/15,3.9829204863249285E-4,0.004685222890918455,0,0,25.371794871794872,198.6186568823224,VCAN;BGN;DCN
steroid hormone mediated signaling pathway (GO:0043401),3/15,3.9829204863249285E-4,0.004685222890918455,0,0,25.371794871794872,198.6186568823224,CALCOCO1;NR3C1;ESR1
calcium ion homeostasis (GO:0055074),6/97,4.084568110574594E-4,0.004781693917908239,0,0,6.768887362637362,52.818469970612874,CDH5;CXCL12;CCL11;CAV1;ANK2;CALR
cellular calcium ion homeostasis (GO:0006874),7/136,4.1708032846210947E-4,0.004859285166532233,0,0,5.589147286821706,43.49603930613622,CDH5;CXCL12;CCL11;CAV2;CAV1;ANK2;CALR
regulation of ossification (GO:0030278),4/36,4.283258903386128E-4,0.0049665406808310575,0,0,12.73840206185567,98.79428510947568,MEF2C;MDK;ZBTB16;S1PR1
plasma membrane bounded cell projection assembly (GO:0120031),10/278,4.6988840263495333E-4,0.005418014802132595,0,0,3.87702445220705,29.70969782234494,NRP1;ABLIM1;GSN;KIT;RFX2;S1PR1;PARVA;EZR;MYLK;ARHGEF6
negative regulation of cytokine production (GO:0001818),8/182,4.717121716846448E-4,0.005418014802132595,0,0,4.749667271627344,36.37837401595044,ZFP36;ANXA1;BCL3;SIRPA;UBE2L6;EZR;KLF4;TLR4
regulation of p38MAPK cascade (GO:1900744),4/37,4.7655216121314E-4,0.005422450993242972,0,0,12.351765073414558,94.47782809126898,PER1;DUSP1;LEP;EZR
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134),4/37,4.7655216121314E-4,0.005422450993242972,0,0,12.351765073414558,94.47782809126898,FHL1;CCL2;PKD2;KLF4
regulation of cholesterol storage (GO:0010885),3/16,4.8664075397796566E-4,0.005460692331503901,0,0,23.418934911242605,178.63926966636978,ABCA1;LPL;PPARG
cellular response to corticosteroid stimulus (GO:0071384),3/16,4.8664075397796566E-4,0.005460692331503901,0,0,23.418934911242605,178.63926966636978,ZFP36;ANXA1;NR3C1
negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426),3/16,4.8664075397796566E-4,0.005460692331503901,0,0,23.418934911242605,178.63926966636978,SOCS3;CAV1;BCL3
cellular component disassembly (GO:0022411),5/66,4.952035006375699E-4,0.005495620672823933,0,0,8.384014269939692,63.80689078052438,MMP14;GSN;LAMC1;TIMP1;A2M
extracellular matrix disassembly (GO:0022617),5/66,4.952035006375699E-4,0.005495620672823933,0,0,8.384014269939692,63.80689078052438,MMP14;GSN;LAMC1;TIMP1;A2M
enzyme linked receptor protein signaling pathway (GO:0007167),7/140,4.96524249700725E-4,0.005495620672823933,0,0,5.419950399559108,41.23432267623175,KIT;KDR;NEDD9;LIFR;FGFR3;MET;EGFR
response to cAMP (GO:0051591),4/38,5.285237104607266E-4,0.005797095653026439,0,0,11.987871437234688,90.45355954451936,STAT1;PKD2;EZR;AQP1
response to estradiol (GO:0032355),4/38,5.285237104607266E-4,0.005797095653026439,0,0,11.987871437234688,90.45355954451936,STAT5B;ANXA1;ESR1;EGFR
positive regulation of cellular protein metabolic process (GO:0032270),6/102,5.343550611785118E-4,0.005834773874303481,0,0,6.414713541666667,48.33133864532886,PLK1;BCL3;FADD;VIM;EZR;KLF4
receptor-mediated endocytosis (GO:0006898),7/143,5.636701275238861E-4,0.006127396252324387,0,0,5.2995842315983985,39.646408816009014,GRK3;LRP1;CAV2;CAV1;SAA1;CALR;CD36
cellular response to ketone (GO:1901655),4/39,5.844016218584863E-4,0.006265058226961128,0,0,11.644771723122238,86.69441838396985,GNG2;SPP1;NR3C1;AQP1
endothelial cell migration (GO:0043542),4/39,5.844016218584863E-4,0.006265058226961128,0,0,11.644771723122238,86.69441838396985,NRP1;CDH5;NR4A1;STAT1
response to peptide (GO:1901652),4/39,5.844016218584863E-4,0.006265058226961128,0,0,11.644771723122238,86.69441838396985,STAT5A;STAT5B;ANXA1;STAT1
cellular response to gamma radiation (GO:0071480),3/17,5.866255752554979E-4,0.006265058226961128,0,0,21.745054945054946,161.80764595422264,YAP1;MAP3K20;CRYAB
cellular metal ion homeostasis (GO:0006875),6/104,5.924128475713669E-4,0.006299237047319993,0,0,6.283163265306122,46.69211382660217,CDH5;CXCL12;CCL11;CAV1;ANK2;CALR
negative regulation of cellular catabolic process (GO:0031330),5/69,6.08016016401652E-4,0.006437039130165316,0,0,7.989799222797927,59.1669347580093,HGF;LEP;LEPR;TIMP1;MET
lymphocyte migration (GO:0072676),4/40,6.443477302225934E-4,0.0067628738064311,0,0,11.32073310423826,83.17650562591072,CCL11;S1PR1;SAA1;CCL2
negative regulation of blood coagulation (GO:0030195),4/40,6.443477302225934E-4,0.0067628738064311,0,0,11.32073310423826,83.17650562591072,F8;PLAU;SERPING1;A2M
neutrophil chemotaxis (GO:0030593),5/70,6.495881958179432E-4,0.0067886148361231404,0,0,7.866480669589478,57.733454202659594,CXCL10;CCL11;SAA1;CCL2;S100A8
positive regulation of protein serine/threonine kinase activity (GO:0071902),6/106,6.552522701550386E-4,0.006818543922339825,0,0,6.156875,45.132912165378904,CCND2;CCND1;KIT;CIB1;PKD2;EGFR
positive regulation of transferase activity (GO:0051347),7/148,6.914578180026094E-4,0.007031676818783648,0,0,5.110356095206268,37.18657117321721,PLK1;KIT;KDR;KLF4;FGFR3;MET;EGFR
