Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
leukemia,81/1941,1.9438871160902085E-31,4.1435897766578887E-29,0,0,6.678163771712159,472.249344578947,NRP1;SNAP25;THRB;PROS1;UBE2L6;CIB1;NR3C1;ETS2;SYNE1;RPS6KA3;ZFP36;CCND2;CCND1;KDR;LEPR;CD36;TEAD1;TNS1;MEF2C;ANXA1;MME;DUSP1;TPM3;HGF;LMO2;LIFR;FOS;SOX10;RUNX2;TGFBR2;ZEB2;KIT;PECAM1;TXNIP;PPARG;S100A4;PRTN3;EZR;TLR4;MET;S100A8;YAP1;COL17A1;LRP1;EPAS1;NEDD9;CXCR4;PIK3R1;EGFR;C3;SOCS3;MUC1;SPP1;CCL2;ABCA1;STAT5A;STAT5B;EGR1;TCF7L2;JUN;GSN;STAT1;ZBTB16;CAV1;PLK1;KLF4;ESR1;FLI1;PER1;CXCL10;RCAN1;NR4A1;TF;KRT19;CXCL12;BCL6;LEP;BCL3;VIM;CALR;FGFR3
Bladder Neoplasm,65/1217,1.2056825929061117E-30,2.4711855913833343E-28,0,0,7.91203268588137,545.0639424672677,NRP1;SNAP25;CIB1;NR3C1;ETS2;MYLK;RGS4;RGS2;CCND1;ALDH2;PLAU;MDK;KDR;LEPR;TIMP1;TEAD1;CTSD;ANXA1;MME;HGF;BGN;KRT5;FOS;SOX10;DCN;MMP14;ZEB2;VCAN;MAPKAPK2;TXNIP;PPARG;S100A4;PRTN3;TLR4;MET;S100A8;YAP1;EPAS1;CXCR4;PIK3R1;EGFR;FOXO1;MUC1;AGR2;SNCG;CCL2;EGR1;JUN;GSN;FZD4;STAT1;CAV2;CAV1;PLK1;KLF4;ESR1;EFNA1;CXCL10;KRT19;COL1A2;FABP4;CXCL12;VIM;CALR;FGFR3
Osteosarcoma,62/1103,2.3430270020020218E-30,4.6244410717291755E-28,0,0,8.21595468158445,560.5426205142538,CIB1;NR3C1;ETS2;AQP1;GHR;RPS6KA3;EFEMP1;CCND1;PLAU;MDK;KDR;TIMP1;CD36;TEAD1;CTSD;ANXA1;VWF;DUSP1;HGF;BGN;FOS;RUNX2;DCN;ACTA2;MMP14;ZEB2;VCAN;KIT;PPARG;S100A4;EZR;CRYAB;MET;S100A8;YAP1;LRP1;EPAS1;CXCR4;LPL;DTX1;EGFR;FOXO1;SOCS3;SPP1;E2F2;CCL2;FADD;EGR1;JUN;GSN;CAV2;CAV1;PLK1;KLF4;ESR1;EFNA1;KRT19;KLF6;COL1A2;CXCL12;BCL6;FGFR3
Carcinoma of lung,89/2476,3.7732735563824644E-30,7.181348136415055E-28,0,0,5.957095582724467,403.59090155556413,NRP1;F13A1;CIB1;IRS2;MEOX2;NR3C1;ETS2;AQP1;MYLK;RPS6KA3;ZFP36;CCND2;EFEMP1;CCND1;PPP2R1B;ALDH2;PLAU;MDK;DPYSL2;KDR;LEPR;TIMP1;TEAD1;CTSD;ANXA1;DST;VWF;DUSP1;HGF;KRT8;TAP1;KRT5;CDC25B;TGFBR2;MMP14;ZEB2;MAP1B;KIT;MAPKAPK2;PECAM1;TXNIP;PPARG;S100A4;EZR;TLR4;MET;S100A8;SKAP2;YAP1;LRP1;CFH;EPAS1;MAGED1;NEDD9;CXCR4;PIK3R1;EGFR;FOXO1;SOCS3;MUC1;MAP3K20;AGR2;SPP1;E2F2;SNCG;CCL2;ABCA1;STAT5B;EGR1;TCF7L2;JUN;GSN;STAT1;ZBTB16;CAV1;PLK1;KLF4;ESR1;QKI;EFNA1;PER1;NR4A1;KRT19;KLF6;KRT18;CXCL12;LEP;VIM;FGFR3
Carcinoma of bladder,63/1162,5.4012776173006764E-30,9.70355399613559E-28,0,0,7.941825902335457,535.2069323446354,NRP1;SNAP25;CIB1;NR3C1;ETS2;MYLK;RGS4;RGS2;CCND1;ALDH2;MDK;KDR;TIMP1;TEAD1;CTSD;ANXA1;HGF;KRT8;BGN;KRT5;FOS;SOX10;DCN;MMP14;ZEB2;VCAN;MAPKAPK2;TXNIP;PPARG;S100A4;PRTN3;TLR4;MET;S100A8;YAP1;EPAS1;CXCR4;PIK3R1;EGFR;FOXO1;MUC1;AGR2;CCL2;EGR1;JUN;GSN;FZD4;STAT1;CAV2;CAV1;PLK1;KLF4;ESR1;EFNA1;CXCL10;KRT19;COL1A2;KRT18;FABP4;CXCL12;VIM;CALR;FGFR3
Alzheimer's Disease,80/1982,5.462687556465898E-30,9.70355399613559E-28,0,0,6.380438075888003,429.9114412715594,SNAP25;ITSN1;F13A1;CIB1;IRS2;LAMC1;MEOX2;NR3C1;ETS2;AQP1;SYNE1;RGS4;RGS2;CCND1;ALDH2;PLAU;MDK;DPYSL2;TIMP1;CD36;CTSD;MEF2C;ANXA1;MME;DST;VWF;HGF;LIFR;FOS;DCN;CDC25B;TGFBR2;MMP14;VCAN;MAP1B;MAPKAPK2;PECAM1;SERPING1;PPARG;FKBP4;UTRN;CRYAB;TLR4;MET;S100A8;PPP1R15A;CCL11;LRP1;CFH;NEDD9;CXCR4;LPL;EGFR;FOXO1;C3;SOCS3;SNCG;CCL2;DMD;A2M;SPTBN1;ABCA1;EGR1;JUN;GSN;FZD4;STAT1;GOLM1;CAV1;PLK1;ESR1;PER1;RCAN1;TF;CXCL12;LEP;BCL3;VIM;CALR;FGFR3
Primary malignant neoplasm of lung,85/2268,7.71289732976687E-30,1.325871931300892E-27,0,0,6.071108606731825,406.9746945016901,NRP1;F13A1;CIB1;IRS2;MEOX2;NR3C1;ETS2;AQP1;MYLK;RPS6KA3;ZFP36;EFEMP1;CCND1;ALDH2;PLAU;MDK;DPYSL2;KDR;LEPR;TIMP1;TEAD1;CTSD;ANXA1;DST;DUSP1;HGF;KRT8;TAP1;KRT5;CDC25B;TGFBR2;MMP14;ZEB2;MAP1B;KIT;MAPKAPK2;PECAM1;TXNIP;PPARG;EZR;TLR4;MET;S100A8;SKAP2;YAP1;LRP1;CFH;EPAS1;MAGED1;NEDD9;CXCR4;PIK3R1;EGFR;FOXO1;SOCS3;MUC1;MAP3K20;AGR2;SPP1;E2F2;SNCG;CCL2;ABCA1;STAT5B;EGR1;TCF7L2;JUN;GSN;STAT1;ZBTB16;CAV1;PLK1;KLF4;ESR1;QKI;EFNA1;PER1;NR4A1;KRT19;KLF6;KRT18;CXCL12;LEP;VIM;FGFR3
Colorectal Carcinoma,96/2931,8.424416818529217E-30,1.4029286633106936E-27,0,0,5.632783483763876,377.0946806285913,NRP1;CIB1;IRS2;ANTXR2;PKD2;ETS2;AQP1;SYNE1;EPS8;AKAP12;GHR;CDH5;RPS6KA3;ZFP36;CCND2;EFEMP1;CCND1;PPP2R1B;ALDH2;PLAU;MDK;KDR;LEPR;TIMP1;CTSD;TNS1;CCT3;ANXA1;MME;DUSP1;TPM3;HGF;BGN;TAP1;LIFR;FOS;RUNX2;DCN;TGFBR2;MMP14;ZEB2;VCAN;KIT;PECAM1;PPARG;S100A4;EZR;SGK1;CRYAB;TLR4;MET;RHOQ;S100A8;YAP1;LRP1;EPAS1;NEDD9;CXCR4;FBLN2;EGFR;SOCS3;MUC1;PPP4C;AGR2;SPP1;E2F2;SNCG;CCL2;FADD;SPTBN1;ABCA1;STAT5A;STAT5B;EGR1;TCF7L2;JUN;GSN;STAT1;ZBTB16;CAV1;PLK1;SORBS1;KLF4;ESR1;EFNA1;PER1;CXCL10;RCAN1;NR4A1;KRT19;KLF6;CXCL12;LEP;VIM;CALR;FGFR3
Myocardial Infarction,58/966,8.935704475459874E-30,1.4429808833250203E-27,0,0,8.620610446821901,576.6110622950308,NRP1;PROS1;F13A1;NR3C1;MYLK;CCND1;ALDH2;PLAU;MDK;SIRPA;SVEP1;TIMP1;CD36;TEAD1;CTSD;MEF2C;VWF;HGF;BGN;ANK2;LIFR;DCN;TGFBR2;ACTA2;MMP14;VCAN;KIT;PECAM1;PPARG;TLR4;MET;YAP1;CCL11;LRP1;CFH;EPAS1;LAMA3;CXCR4;LPL;FOXO1;C3;SOCS3;SPP1;CCL2;A2M;ABCA1;EGR1;GSN;CAV1;KLF4;ESR1;QKI;CXCL10;RCAN1;FABP4;CXCL12;CALR;FGFR3
Endometriosis,52/749,1.455261192790323E-29,2.280907910699892E-27,0,0,9.76258328256127,648.2334046317682,NRP1;CIB1;IRS2;NR3C1;SYNE1;RGS4;CCND1;PLAU;MDK;KDR;LEPR;TIMP1;CD36;ANXA1;MME;DUSP1;HGF;FOS;DCN;ACTA2;MMP14;VCAN;TXNIP;PPARG;S100A4;EZR;FKBP4;UTRN;TLR4;MET;YAP1;CCL11;CXCR4;EGFR;FOXO1;DEPP1;C3;MUC1;AGR2;S1PR1;SPP1;SNCG;CCL2;EGR1;JUN;PLK1;ESR1;CXCL10;NR4A1;CXCL12;LEP;BMPR1B
Non-Small Cell Lung Carcinoma,84/2243,2.1142553654642814E-29,3.219104812159759E-27,0,0,6.021354915774847,397.5675754447441,NRP1;TINAGL1;CIB1;MEOX2;NR3C1;ETS2;AQP1;MYLK;CCND2;EFEMP1;CCND1;PLAU;MDK;DPYSL2;KDR;LEPR;TIMP1;TEAD1;CTSD;TNS1;MME;DUSP1;HGF;KRT8;TAP1;KRT5;FOS;RUNX2;DCN;CDC25B;TGFBR2;MMP14;ZEB2;ADAM12;KIT;MAPKAPK2;PECAM1;PPARG;S100A4;EZR;SGK1;UTRN;TLR4;MET;YAP1;LRP1;CFH;EPAS1;MAGED1;NEDD9;CXCR4;LPL;PIK3R1;EGFR;FOXO1;SOCS3;MUC1;KLC2;AGR2;SPP1;CCL2;ABCA1;STAT5A;STAT5B;EGR1;JUN;GSN;STAT1;ZBTB16;CAV1;PLK1;KLF4;ESR1;EFNA1;PER1;CXCL10;KRT19;KLF6;KRT18;CXCL12;LEP;BCL3;VIM;FGFR3
Malignant neoplasm of ovary,80/2026,2.4664868717654724E-29,3.651085705455056E-27,0,0,6.220844147926211,409.7805211578388,NRP1;PROS1;CIB1;IRS2;NR3C1;ETS2;AQP1;SYNE1;EPS8;AKAP12;RPS6KA3;RGS2;CCND2;EFEMP1;CCND1;PPP2R1B;ALDH2;PLAU;MDK;KDR;LEPR;TIMP1;TEAD1;CTSD;DST;DUSP1;HGF;KRT5;FOS;RUNX2;DCN;TGFBR2;MMP14;ZEB2;VCAN;ADAM12;KIT;PECAM1;PPARG;SGK1;CRYAB;TLR4;MET;YAP1;PPP1R15A;LRP1;EPAS1;NEDD9;CXCR4;PIK3R1;EGFR;FOXO1;C3;MUC1;AGR2;SPP1;E2F2;SNCG;CCL2;MEST;ABCA1;STAT5B;EGR1;TCF7L2;JUN;STAT1;ZBTB16;CAV1;PLK1;KLF4;ESR1;KLF6;KRT18;FABP4;CXCL12;BCL6;LEP;BCL3;VIM;BMPR1B
Diabetic Nephropathy,46/561,3.5297334242239743E-29,5.08377011288907E-27,0,0,11.333699540112416,742.5131054984433,CXCR4;LPL;IRS2;PIK3R1;EGFR;FOXO1;NCALD;AQP1;GHR;MUC1;ZFP36;ALDH2;MDK;KDR;SPP1;CCL2;TIMP1;CD36;ABCA1;STAT5A;STAT5B;TCF7L2;JUN;VWF;STAT1;HGF;CAV1;BGN;SORBS1;ESR1;DCN;TGFBR2;CXCL10;ZEB2;VCAN;KLF6;COL1A2;FABP4;LEP;SAA1;TXNIP;PPARG;SGK1;UTRN;TLR4;S100A8
Lung Neoplasms,62/1177,8.684903416200379E-29,1.217943429077153E-26,0,0,7.6404246900553945,493.67367469371726,NRP1;THRB;NR3C1;GHR;CCND2;EFEMP1;CCND1;PPP2R1B;ALDH2;PLAU;ANXA1;VWF;DUSP1;HGF;LMO2;KRT8;FOS;RUNX2;TGFBR2;MMP14;MAP1B;ADAM12;KIT;SERPING1;PPARG;EZR;TLR4;MET;YAP1;LRP1;CFH;NEDD9;CXCR4;LPL;EGFR;SOCS3;MUC1;SPP1;SNCG;CCL2;FADD;A2M;STAT5A;CA12;STAT5B;EGR1;TCF7L2;JUN;GSN;CAV1;PLK1;KLF4;ESR1;RCAN1;NR4A1;TF;KRT19;KLF6;CXCL12;LEP;VIM;CALR
Squamous cell carcinoma,76/1876,2.2302088496463225E-28,3.047380246093654E-26,0,0,6.230200364298725,396.67864755634326,NRP1;MAML2;CIB1;IRS2;NR3C1;PKD2;ETS2;AQP1;EPS8;AKAP12;RPS6KA3;CCND2;CCND1;ALDH2;PLAU;MDK;KDR;LEPR;TIMP1;CD36;CTSD;ANXA1;DST;DUSP1;HGF;KRT8;KRT5;FOS;DCN;CDC25B;TGFBR2;MMP14;ZEB2;ADAM12;KIT;PPARG;S100A4;EZR;SGK1;CRYAB;TLR4;MET;S100A8;YAP1;COL17A1;EPAS1;NEDD9;CXCR4;EGFR;SOCS3;MUC1;SPP1;SNCG;CCL2;ABCA1;STAT5A;EGR1;JUN;GSN;FZD4;STAT1;CAV2;CAV1;PLK1;KLF4;ESR1;EFNA1;CXCL10;NR4A1;KRT19;KRT18;CXCL12;LEP;VIM;CALR;FGFR3
Obesity,77/1961,6.527244071308756E-28,8.69592091400109E-26,0,0,6.052209998069871,378.8465445524967,SNAP25;IRS2;NR3C1;GHR;RPS6KA3;ZFP36;RGS2;CCND2;CCND1;LEPR;TIMP1;CD36;CTSD;SREBF1;ANXA1;MME;VWF;DUSP1;HGF;BGN;FOS;DCN;MMP14;MAF;ADAM12;KIT;PECAM1;PPARG;SGK1;TLR4;S100A8;CCL11;LRP1;CFH;EPAS1;MAGED1;CXCR4;LPL;PIK3R1;EGFR;FOXO1;DEPP1;C3;SOCS3;PRKAR2B;SPP1;SNCG;CCL2;FADD;A2M;MEST;ABCA1;STAT5A;STAT5B;EGR1;TCF7L2;JUN;FZD4;STAT1;CAV2;ZBTB16;CAV1;PLK1;SORBS1;KLF4;ESR1;PER1;CXCL10;NR4A1;TF;KRT18;FABP4;LEP;SAA1;VIM;CALR;FGFR3
Liver neoplasms,64/1321,9.934903516284998E-28,1.2912951423971404E-25,0,0,7.046390956909961,438.1187184490607,NRP1;SNAP25;CIB1;IRS2;NR3C1;GHR;CCND1;ALDH2;PLAU;KDR;LEPR;TIMP1;CD36;TEAD1;CTSD;SREBF1;DUSP1;HGF;KRT8;BGN;LIFR;KRT5;FOS;MMP14;ZEB2;ADAM12;KIT;SERPING1;PPARG;SGK1;TLR4;MET;CXCR4;LPL;EGFR;FOXO1;C3;SOCS3;MUC1;SPP1;SNCG;CCL2;A2M;ABCA1;STAT5A;STAT5B;EGR1;TCF7L2;JUN;STAT1;GOLM1;CAV1;PLK1;SORBS1;ESR1;EFNA1;CXCL10;TF;KRT19;KLF6;KRT18;CXCL12;LEP;VIM
Epithelial ovarian cancer,64/1329,1.3949848021006365E-27,1.7699700024748314E-25,0,0,6.998808329892042,432.7847087292669,NRP1;CIB1;NR3C1;ETS2;AQP1;SYNE1;RGS4;CDH5;RGS2;CCND2;EFEMP1;CCND1;ALDH2;PLAU;KDR;SIRPA;DUSP1;HGF;KRT8;KRT5;FOS;RUNX2;TGFBR2;MMP14;ZEB2;ADAM12;KIT;PECAM1;PPARG;S100A4;EZR;FKBP4;TLR4;MET;YAP1;LAMA3;NEDD9;CXCR4;EGFR;FOXO1;MUC1;SPP1;SNCG;CCL2;DMD;FADD;ABCA1;STAT5A;STAT5B;EGR1;JUN;GSN;STAT1;CAV1;SORBS1;ESR1;EFNA1;KLF6;KRT18;CXCL12;BCL6;LEP;VIM;CALR
Malignant neoplasm of stomach,84/2398,2.393974666096882E-27,2.96685837107681E-25,0,0,5.568666696993131,341.3416853826666,NRP1;ARF1;THRB;FHL1;CIB1;IRS2;NR3C1;ETS2;AKAP12;GHR;RGS2;CCND2;CCND1;ALDH2;PLAU;MDK;KDR;LEPR;TIMP1;CTSD;TNS1;ANXA1;MME;VWF;TPM3;HGF;KRT8;BGN;LIFR;FOS;RUNX2;TGFBR2;MMP14;ZEB2;VCAN;ADAM12;KIT;TXNIP;PPARG;S100A4;EZR;TLR4;MET;S100A8;YAP1;EPAS1;LAMA3;NEDD9;CXCR4;EGFR;FOXO1;SOCS3;MUC1;MAP3K20;SPP1;SNCG;CCL2;SPTBN1;STAT5A;STAT5B;EGR1;TCF7L2;JUN;GSN;STAT1;CAV1;PLK1;SORBS2;KLF4;ESR1;FLI1;EFNA1;CXCL10;NR4A1;KRT19;KLF6;COL1A2;KRT18;CXCL12;BCL6;LEP;TACC1;VIM;CALR
Osteosarcoma of bone,57/1042,3.740982742584033E-27,4.530840235279617E-25,0,0,7.722713035965007,469.93055703815406,CIB1;NR3C1;AQP1;GHR;RPS6KA3;EFEMP1;CCND1;PLAU;MDK;KDR;TIMP1;TEAD1;ANXA1;VWF;DUSP1;HGF;BGN;FOS;RUNX2;DCN;MMP14;ZEB2;VCAN;PPARG;S100A4;EZR;CRYAB;MET;S100A8;YAP1;LRP1;EPAS1;CXCR4;LPL;DTX1;EGFR;FOXO1;SOCS3;SPP1;E2F2;CCL2;FADD;ABCA1;EGR1;GSN;CAV2;CAV1;PLK1;KLF4;ESR1;EFNA1;KRT19;KLF6;COL1A2;CXCL12;BCL6;FGFR3
Atherosclerosis,59/1134,5.09821389841564E-27,6.037418192145988E-25,0,0,7.394298142881044,447.65751803551655,NRP1;PROS1;F13A1;IRS2;NR3C1;AQP1;MYLK;ZFP36;RGS2;ALDH2;PLAU;KDR;LEPR;TIMP1;CD36;SREBF1;MEF2C;VWF;DUSP1;HGF;BGN;FOS;DCN;MMP14;VCAN;MAF;KIT;PECAM1;PPARG;TLR4;S100A8;CCL11;LRP1;CFH;CXCR4;LPL;EGFR;FOXO1;C3;SOCS3;S1PR1;SPP1;CCL2;DMD;ABCA1;EGR1;TCF7L2;STAT1;CAV1;KLF4;ESR1;RCAN1;NR4A1;FABP4;CXCL12;LEP;BCL3;SAA1;VIM
Secondary malignant neoplasm of lymph node,62/1271,5.89046598891557E-27,6.823976794550233E-25,0,0,7.010935143288084,423.4356807777245,NRP1;ARF1;PROS1;FHL1;F13A1;EPS8;AKAP12;GHR;EFEMP1;CCND1;PLAU;MDK;KDR;LEPR;TIMP1;CTSD;MME;BGN;KRT5;FOS;RUNX2;CDC25B;TGFBR2;MMP14;ZEB2;KIT;PECAM1;PPARG;S100A4;EZR;TLR4;MET;EPAS1;NEDD9;CXCR4;LPL;EGFR;SOCS3;MUC1;AGR2;SPP1;SNCG;CCL2;FADD;EGR1;JUN;GSN;CAV1;KLF4;ESR1;FLI1;EFNA1;PER1;NR4A1;KRT19;KLF6;KRT18;CXCL12;LEP;VIM;CALR;FGFR3
"Leukemia, Myelocytic, Acute",70/1703,3.026541123242741E-26,3.4315824778213976E-24,0,0,6.0846122933251685,357.530552719102,NRP1;MAML2;CIB1;NR3C1;ETS2;AKAP12;RGS2;CCND2;CCND1;PLAU;KDR;LEPR;SIRPA;TIMP1;CD36;MEF2C;MME;VWF;DUSP1;HGF;LMO2;LIFR;FOS;RUNX2;CDC25B;MMP14;ZEB2;KIT;TXNIP;PPARG;S100A4;PRTN3;SGK1;FKBP4;TLR4;MET;S100A8;LRP1;EPAS1;CXCR4;PIK3R1;EGFR;FOXO1;SOCS3;MUC1;MAP3K20;SPP1;CCL2;SPTBN1;ABCA1;STAT5A;STAT5B;EGR1;JUN;GSN;FZD4;STAT1;ZBTB16;CAV1;PLK1;KLF4;ESR1;FLI1;NR4A1;KLF6;FABP4;CXCL12;LEP;VIM;CALR
Arteriosclerosis,57/1087,3.2002727468307125E-26,3.552969472471014E-24,0,0,7.367651311712456,432.51042856622377,PROS1;F13A1;IRS2;NR3C1;AQP1;MYLK;ZFP36;RGS2;ALDH2;PLAU;KDR;LEPR;TIMP1;CD36;SREBF1;MEF2C;VWF;DUSP1;HGF;BGN;FOS;DCN;MMP14;VCAN;KIT;PECAM1;PPARG;TLR4;S100A8;CCL11;LRP1;CFH;CXCR4;LPL;EGFR;FOXO1;C3;SOCS3;S1PR1;SPP1;CCL2;DMD;ABCA1;EGR1;TCF7L2;STAT1;CAV1;KLF4;ESR1;RCAN1;NR4A1;FABP4;CXCL12;LEP;BCL3;SAA1;VIM
Myocardial Ischemia,39/448,1.1373604176682877E-25,1.236937482807001E-23,0,0,11.63025326382802,667.9942631306025,YAP1;PPP1R15A;LPL;MEOX2;FOXO1;GHR;SOCS3;ZFP36;CCND2;CCND1;ALDH2;KDR;SPP1;CCL2;DMD;CD36;ABCA1;STAT5A;EGR1;TCF7L2;VWF;DUSP1;HGF;TAP1;ANK2;KLF4;ESR1;DCN;CXCL10;RCAN1;NR4A1;MMP14;CXCL12;KIT;PECAM1;TXNIP;PPARG;CALR;TLR4
Renal Cell Carcinoma,62/1348,1.4212984502566845E-25,1.5148198882835745E-23,0,0,6.563855091025523,375.5382119801906,NRP1;THRB;CIB1;IRS2;NR3C1;AQP1;CCND1;PLAU;KDR;TIMP1;CD36;CTSD;ANXA1;MME;VWF;DUSP1;HGF;KRT8;TAP1;DCN;TGFBR2;ACTA2;MMP14;ZEB2;VCAN;KIT;PECAM1;TXNIP;PPARG;S100A4;EZR;CRYAB;MET;CCL11;EPAS1;MAGED1;NEDD9;CXCR4;PIK3R1;EGFR;FOXO1;C3;SOCS3;MUC1;CCL2;FADD;CA12;EGR1;TCF7L2;JUN;STAT1;CAV2;CAV1;PLK1;KLF4;ESR1;CXCL10;NR4A1;KRT19;CXCL12;VIM;FGFR3
Stomach Neoplasms,50/835,1.9061969789796192E-25,1.9917889609769392E-23,0,0,8.184283009123773,465.8454373288267,FHL1;IRS2;AKAP12;RGS2;CCND2;CCND1;ALDH2;PLAU;MDK;KDR;LEPR;TIMP1;ANXA1;DUSP1;TPM3;HGF;KRT8;FOS;TGFBR2;MMP14;KIT;TXNIP;PPARG;S100A4;MET;S100A8;CXCR4;EGFR;SOCS3;MUC1;SPP1;CCL2;FADD;TCF7L2;JUN;CAV1;PLK1;KLF4;ESR1;EFNA1;NR4A1;KRT19;KLF6;KRT18;CXCL12;LEP;TACC1;VIM;CALR;FGFR3
Stomach Carcinoma,81/2378,2.1894510372318394E-25,2.2437662648862446E-23,0,0,5.275945212819397,299.57332104084975,NRP1;THRB;FHL1;CIB1;ANTXR2;NR3C1;ETS2;AKAP12;GHR;CCND2;CCND1;ALDH2;PLAU;MDK;KDR;LEPR;TIMP1;CTSD;TNS1;ANXA1;MME;VWF;HGF;KRT8;BGN;TAP1;LIFR;FOS;TGFBR2;MMP14;ZEB2;VCAN;ADAM12;KIT;TXNIP;PPARG;S100A4;EZR;TLR4;MET;S100A8;YAP1;EPAS1;LAMA3;NEDD9;CXCR4;EGFR;FOXO1;SOCS3;MUC1;MAP3K20;SPP1;SNCG;CCL2;SPTBN1;ABCA1;STAT5A;STAT5B;EGR1;JUN;GSN;STAT1;CAV1;PLK1;SORBS2;KLF4;ESR1;FLI1;EFNA1;CXCL10;NR4A1;KRT19;KLF6;COL1A2;KRT18;CXCL12;BCL6;LEP;TACC1;VIM;CALR
Rheumatoid Arthritis,71/1833,4.127744685537126E-25,4.150330458344782E-23,0,0,5.723810630368139,321.3742010342041,NRP1;TINAGL1;FHL1;F13A1;CIB1;NR3C1;ETS2;RPS6KA3;ZFP36;CCND1;PLAU;MDK;KDR;TIMP1;CTSD;CCT3;ANXA1;VWF;DUSP1;HGF;BGN;TAP1;FOS;RUNX2;MMP14;PECAM1;TXNIP;PPARG;S100A4;PRTN3;TLR4;MET;S100A8;PPP1R15A;LRP1;CFH;EPAS1;NEDD9;CXCR4;EGFR;FOXO1;C3;SOCS3;MUC1;S1PR1;SPP1;E2F2;CCL2;FADD;A2M;ABCA1;STAT5A;STAT5B;EGR1;JUN;GSN;STAT1;CAV2;ZBTB16;ESR1;CXCL10;RCAN1;NR4A1;TF;CXCL12;BCL6;LEP;BCL3;SAA1;VIM;CALR
Pancreatic Ductal Adenocarcinoma,46/701,5.007070351932374E-25,4.941236649156967E-23,0,0,8.846544797107272,494.9975889669741,YAP1;NRP1;EPAS1;NEDD9;CXCR4;PIK3R1;EGFR;FOXO1;AKAP12;GHR;SOCS3;MUC1;PPP4C;CCND1;PLAU;MDK;MAP3K20;AGR2;SPP1;CCL2;TEAD1;SREBF1;MME;DUSP1;HGF;CAV1;BGN;TAP1;KLF4;RUNX2;CDC25B;TGFBR2;CXCL10;MMP14;KRT19;VCAN;KLF6;CXCL12;MAPKAPK2;PECAM1;PPARG;S100A4;VIM;TLR4;FGFR3;SKAP2
Degenerative polyarthritis,53/976,5.221075625665767E-25,5.0587476380314316E-23,0,0,7.476273022751896,418.0128081962711,NR3C1;GHR;ZFP36;PLAU;DPYSL2;KDR;LEPR;TIMP1;CD36;CTSD;DUSP1;HGF;KRT5;FOS;RUNX2;TGFBR2;MMP14;F8;ADAM12;PECAM1;PPARG;S100A4;EZR;CRYAB;TLR4;MET;S100A8;CCL11;LRP1;EPAS1;CXCR4;PIK3R1;C3;SOCS3;PRKAR2B;SPP1;CCL2;A2M;ABCA1;EGR1;JUN;FZD4;CAV1;SORBS2;ESR1;CXCL10;COL1A2;CXCL12;LEP;SAA1;VIM;CALR;FGFR3
Colorectal Neoplasms,55/1073,8.968629807061614E-25,8.534612186041312E-23,0,0,7.096871694121203,392.9601332398111,FHL1;SYNE1;GHR;CDH5;CCND2;EFEMP1;CCND1;PPP2R1B;ALDH2;PLAU;DPYSL2;KDR;LEPR;TIMP1;MME;HGF;BGN;TAP1;FOS;TGFBR2;MMP14;MAF;PPARG;S100A4;EZR;TLR4;MET;S100A8;LRP1;NEDD9;CXCR4;PIK3R1;FBLN2;EGFR;MUC1;SNCG;ABCA1;CA12;TCF7L2;GSN;CAV1;PLK1;KLF4;ESR1;PER1;CXCL10;KRT19;KLF6;COL1A2;KRT18;CXCL12;LEP;VIM;CALR;FGFR3
Tumor Angiogenesis,40/511,1.400180203730151E-24,1.3090456676628025E-22,0,0,10.390496922787497,570.7026286708415,NRP1;EPAS1;LAMA4;CXCR4;PKD2;EGFR;ETS2;AQP1;EFEMP1;PLAU;MDK;KDR;SPP1;CCL2;TEAD1;JUN;VWF;FZD4;HGF;CAV1;BGN;FOS;RUNX2;DCN;TGFBR2;EFNA1;CXCL10;RCAN1;MMP14;CXCL12;ADAM12;PECAM1;TXNIP;PPARG;S100A4;EZR;CRYAB;TLR4;FGFR3;MET
Adenoma,53/1000,1.6375258431831245E-24,1.5045474514349777E-22,0,0,7.277537049848887,398.58237698111105,NRP1;SNAP25;FHL1;CIB1;NR3C1;SYNE1;EPS8;GHR;ZFP36;EFEMP1;CCND1;ALDH2;PLAU;MDK;LEPR;TIMP1;MME;HGF;FOS;TGFBR2;KIT;PPARG;S100A4;SGK1;TLR4;MET;S100A8;YAP1;LAMA3;NEDD9;CXCR4;EGFR;C3;MUC1;PRKAR2B;AGR2;SPP1;CCL2;TCF7L2;GSN;CAV2;CAV1;PLK1;KLF4;ESR1;EFNA1;TF;KRT19;COL1A2;CXCL12;LEP;VIM;CALR
Squamous cell carcinoma of the head and neck,51/934,3.8680310995625274E-24,3.493684360943849E-22,0,0,7.433448124436637,400.7319598056354,RPS6KA3;ZFP36;CCND1;ALDH2;KDR;ANXA1;MME;DST;DUSP1;HGF;TAP1;KRT5;FOS;TGFBR2;MMP14;ZEB2;ADAM12;TXNIP;S100A4;FKBP4;CRYAB;TLR4;MET;S100A8;YAP1;LAMA3;NEDD9;CXCR4;DTX1;EGFR;SOCS3;MUC1;AGR2;SPP1;E2F2;CCL2;FADD;STAT5A;STAT5B;EGR1;JUN;STAT1;CAV1;KLF4;ESR1;PER1;KRT19;KLF6;CXCL12;VIM;FGFR3
